App,Percent,Duration_s,Avg_FPS,Min_FPS,Max_FPS,Avg_Update_ms,Max_Update_ms,Avg_Memory_MB,Peak_Memory_MB
WinUI.Direct,10,7.7,26.3,11.9,29.9,2.1,3.4,477.2,487.0
WinUI.Bound,10,8.4,22.3,0.9,27.2,6.2,8.9,514.4,563.0
WinUI.Duct,10,7.7,19.2,8.8,21.3,0.1,0.8,459.2,466.0
WinUI.DuctCpp,10,7.0,28.7,17.8,31.9,0.1,0.4,403.3,406.5
WinUI.DirectX,10,7.2,38.4,30.8,40.7,0.0,1.2,142.8,143.0
WinUI.Direct,50,7.8,8.3,7.5,8.7,8.9,12.4,477.9,495.0
WinUI.Bound,50,8.4,7.0,1.0,8.4,24.5,28.5,517.5,560.0
WinUI.Duct,50,7.7,8.0,7.6,8.5,0.4,1.6,463.1,467.0
WinUI.DuctCpp,50,7.1,7.5,4.9,8.9,0.2,0.5,412.9,420.8
WinUI.DirectX,50,7.2,39.0,32.6,40.7,0.1,1.4,142.8,143.0
WinUI.Direct,100,7.9,5.6,5.3,6.2,15.1,20.8,482.5,501.0
WinUI.Bound,100,8.3,4.7,0.9,6.4,41.2,61.9,516.0,568.0
WinUI.Duct,100,7.8,5.6,5.4,5.7,0.5,2.5,467.1,474.0
WinUI.DuctCpp,100,7.3,4.6,4.3,4.9,0.2,0.3,428.7,435.0
WinUI.DirectX,100,7.2,38.4,31.0,40.7,0.2,1.5,142.4,143.0
